attempt_id,user_id,puzzle_id,is_successful,time_taken_sec,attempt_date
8996,172,179,False,33,2023-12-03 07:36:36
8997,330,291,True,806,2023-06-05 05:22:54
8998,398,474,True,801,2023-09-10 23:15:18
8999,244,387,True,189,2023-04-12 23:15:01
9000,263,377,False,405,2023-09-23 00:46:55
9001,55,488,False,619,2023-03-14 11:33:40
9002,268,212,True,623,2023-05-29 17:58:00
9003,551,532,True,666,2023-12-21 19:25:44
9004,132,394,True,18,2023-07-03 15:49:33
9005,464,485,True,712,2023-07-04 02:10:13
9006,59,353,True,595,2023-05-25 09:36:40
9007,257,527,False,551,2023-07-25 03:40:53
9008,323,436,False,119,2023-08-22 08:54:57
9009,243,64,True,811,2023-06-12 03:14:58
9010,191,417,True,352,2023-06-23 04:25:26
9011,260,441,True,277,2023-09-08 21:13:38
9012,52,329,True,379,2023-04-16 07:07:23
9013,75,465,True,447,2023-05-15 20:57:37
9014,584,342,True,846,2023-11-11 01:31:26
9015,279,444,True,887,2023-07-19 06:05:56
9016,541,270,False,26,2023-12-28 11:36:23
9017,569,189,True,19,2023-09-13 21:36:13
9018,472,584,True,612,2023-01-13 07:49:28
9019,289,579,False,457,2023-11-17 14:49:39
9020,588,620,False,490,2023-03-29 23:41:40
9021,441,234,True,233,2023-10-02 20:39:20
9022,170,279,True,343,2023-02-28 21:24:05
9023,243,599,False,309,2023-05-01 11:01:51
9024,584,291,False,274,2023-09-01 20:41:21
9025,41,220,True,869,2023-02-22 21:42:51
9026,175,268,False,631,2023-08-11 13:33:25
9027,483,118,False,727,2023-03-07 05:24:27
9028,138,67,False,183,2023-10-19 16:05:00
9029,194,225,True,210,2023-08-03 22:16:33
9030,99,31,False,474,2023-09-21 15:49:50
9031,496,509,False,878,2023-05-08 02:26:40
9032,499,6,False,400,2023-06-26 21:44:47
9033,384,698,False,323,2023-11-08 02:32:55
9034,315,104,True,625,2023-02-20 09:41:26
9035,503,602,True,252,2023-09-03 09:01:08
9036,180,341,False,561,2023-05-22 03:00:42
9037,262,451,True,57,2023-09-09 13:28:55
9038,23,763,True,659,2023-03-14 12:22:47
9039,120,770,True,710,2023-04-28 04:54:22
9040,182,180,True,299,2023-01-15 15:12:42
9041,474,511,True,689,2023-07-02 01:18:40
9042,392,341,True,714,2023-03-15 14:16:34
9043,170,763,False,817,2023-02-16 08:04:29
9044,77,380,True,493,2023-03-14 10:27:34
9045,201,69,False,591,2023-01-20 02:46:43
9046,41,197,True,240,2023-09-21 16:19:13
9047,184,758,True,447,2023-07-15 01:24:12
9048,119,301,True,487,2023-06-25 00:31:41
9049,219,165,True,825,2023-10-30 01:11:19
9050,530,329,True,532,2023-10-25 11:19:09
9051,376,21,False,82,2023-04-09 02:27:38
9052,481,62,True,60,2023-12-14 11:10:10
9053,542,276,True,453,2023-08-15 16:50:32
9054,158,114,False,213,2023-09-09 21:45:54
9055,62,146,True,173,2023-06-02 07:30:23
9056,253,248,False,198,2023-03-22 01:42:14
9057,242,70,False,812,2023-03-04 19:50:59
9058,124,741,False,24,2023-09-24 00:18:35
9059,113,89,True,364,2023-02-27 09:05:59
9060,130,588,True,408,2023-10-17 05:54:19
9061,212,34,True,437,2023-04-26 02:06:31
9062,129,462,True,731,2023-01-19 23:47:21
9063,596,197,True,246,2023-04-29 16:52:29
9064,499,597,True,800,2023-07-12 03:08:35
9065,77,563,False,397,2023-07-29 01:25:07
9066,130,21,True,330,2023-09-08 07:56:21
9067,169,185,True,209,2023-06-18 23:25:36
9068,184,227,True,806,2023-07-15 10:19:39
9069,431,770,False,449,2023-05-12 22:38:10
9070,206,408,False,383,2023-09-10 01:35:23
9071,538,660,True,338,2023-12-03 09:37:51
9072,379,443,True,767,2023-09-21 01:50:17
9073,405,423,True,491,2023-12-31 15:39:45
9074,202,221,True,454,2023-02-26 16:14:26
9075,94,489,True,404,2023-05-05 07:38:42
9076,56,68,True,417,2023-01-25 23:42:59
9077,388,532,False,318,2023-12-05 00:04:55
9078,81,111,True,893,2023-12-15 22:05:17
9079,274,395,False,500,2023-12-21 23:04:00
9080,577,640,True,206,2023-12-02 19:53:17
9081,569,149,False,731,2023-12-26 14:03:15
9082,549,605,False,80,2023-08-25 15:28:42
9083,102,725,True,82,2023-02-03 12:54:35
9084,293,368,True,452,2023-10-01 03:08:46
9085,232,139,True,743,2023-07-20 16:52:34
9086,173,785,False,568,2023-01-15 08:30:49
9087,41,800,True,483,2023-06-17 19:07:58
9088,248,276,True,18,2023-08-31 12:27:19
9089,579,700,True,205,2023-02-17 03:42:00
9090,376,560,True,120,2023-05-26 20:53:04
9091,538,123,True,359,2023-12-13 06:41:56
9092,405,426,True,761,2023-09-27 09:36:59
9093,513,16,True,170,2023-08-23 18:05:24
9094,467,794,True,669,2023-10-30 05:59:21
9095,585,301,False,650,2023-07-03 09:16:33
9096,370,774,True,495,2023-10-24 20:18:04
9097,591,157,False,567,2023-07-08 10:45:27
9098,156,323,True,809,2023-08-10 17:41:08
9099,570,715,True,320,2023-01-09 19:31:48
9100,578,102,True,416,2023-06-05 16:58:26
9101,250,179,True,394,2023-08-30 22:10:16
9102,201,171,True,740,2023-04-03 19:21:54
9103,122,239,True,682,2023-03-25 05:45:13
9104,39,480,False,353,2023-02-20 05:43:52
9105,438,93,True,127,2023-12-20 13:34:58
9106,563,476,False,219,2023-12-30 08:01:19
9107,135,783,False,675,2023-05-30 00:31:47
9108,233,243,False,342,2023-06-22 11:37:15
9109,253,314,True,381,2023-12-08 04:10:35
9110,499,72,False,611,2023-07-14 03:28:02
9111,582,729,True,292,2023-10-31 02:07:22
9112,177,409,True,23,2023-10-27 10:56:16
9113,487,383,False,417,2023-08-29 16:57:08
9114,118,466,True,488,2023-03-02 08:40:46
9115,557,179,True,254,2023-07-06 05:36:38
9116,266,538,False,350,2023-04-03 21:01:23
9117,570,707,False,176,2023-12-26 05:56:46
9118,195,286,True,591,2023-09-20 00:19:32
9119,538,359,True,215,2023-07-19 07:29:45
9120,527,183,True,191,2023-11-18 09:18:25
9121,373,20,False,725,2023-06-26 17:09:01
9122,40,514,True,152,2023-03-21 03:54:06
9123,61,177,False,753,2023-10-28 22:01:33
9124,307,684,True,492,2023-03-16 03:06:38
9125,326,781,True,699,2023-05-21 11:48:34
9126,452,657,True,297,2023-04-30 02:11:56
9127,522,479,True,591,2023-04-17 11:31:01
9128,127,373,False,848,2023-04-20 22:05:55
9129,197,125,True,525,2023-08-09 02:02:48
9130,370,653,False,204,2023-04-16 00:26:12
9131,261,66,False,486,2023-07-18 09:45:39
9132,49,411,False,607,2023-09-19 22:21:15
9133,480,713,False,488,2023-03-05 01:17:53
9134,358,238,True,301,2023-06-16 16:26:14
9135,549,437,True,165,2023-09-07 08:15:01
9136,322,104,False,840,2023-08-07 01:59:38
9137,236,628,False,188,2023-08-31 03:16:45
9138,55,216,False,630,2023-04-15 22:38:06
9139,18,368,False,413,2023-08-01 17:07:44
9140,358,145,True,164,2023-06-03 03:14:49
9141,404,589,True,373,2023-09-20 11:06:22
9142,479,35,True,761,2023-03-11 05:46:38
9143,334,359,True,652,2023-11-26 15:29:45
9144,361,511,True,686,2023-07-14 20:30:49
9145,478,309,False,237,2023-01-21 23:03:15
9146,513,278,True,306,2023-11-14 16:36:54
9147,269,460,True,534,2023-07-20 11:12:28
9148,348,770,True,672,2023-01-26 14:57:37
9149,510,393,True,834,2023-06-10 19:04:40
9150,572,514,False,807,2023-05-20 06:59:13
9151,466,408,False,254,2023-03-13 20:54:08
9152,590,266,True,25,2023-11-05 02:16:31
9153,96,441,True,671,2023-05-24 14:38:18
9154,323,706,False,609,2023-04-15 07:17:09
9155,18,640,False,234,2023-12-28 16:14:20
9156,45,260,True,108,2023-05-30 05:50:55
9157,71,600,True,100,2023-11-16 01:15:01
9158,58,269,True,271,2023-12-20 20:11:14
9159,109,717,True,575,2023-03-20 05:23:25
9160,193,154,True,760,2023-08-06 09:17:21
9161,182,399,False,594,2023-09-23 18:46:06
9162,1,744,True,417,2023-10-25 04:18:25
9163,235,552,False,41,2023-06-18 01:40:54
9164,209,624,False,120,2023-10-13 17:30:08
9165,357,268,True,197,2023-03-07 07:37:25
9166,462,470,True,169,2023-08-05 07:29:53
9167,418,129,False,292,2023-09-04 00:57:20
9168,319,25,False,296,2023-03-30 20:44:05
9169,516,701,True,332,2023-08-29 03:08:15
9170,35,315,False,403,2023-02-10 01:45:40
9171,532,728,True,288,2023-08-04 04:12:34
9172,517,426,True,148,2023-10-04 17:39:54
9173,43,744,False,339,2023-11-16 00:43:53
9174,471,708,False,182,2023-12-04 07:17:38
9175,148,323,True,64,2023-01-18 19:42:59
9176,361,405,True,326,2023-11-21 15:33:02
9177,140,607,True,805,2023-01-14 20:37:25
9178,245,640,True,831,2023-06-01 12:14:46
9179,38,184,False,631,2023-08-09 02:32:15
9180,512,509,True,660,2023-01-29 19:20:49
9181,452,265,True,815,2023-09-22 23:19:10
9182,216,591,True,173,2023-11-21 20:28:15
9183,576,182,False,405,2023-08-24 23:07:30
9184,53,615,True,886,2023-11-08 04:30:26
9185,149,276,True,683,2023-02-24 15:08:54
9186,399,120,True,724,2023-02-24 13:41:23
9187,135,177,True,703,2023-06-05 20:25:42
9188,222,147,False,347,2023-01-04 14:26:12
9189,171,336,True,314,2023-09-29 11:40:25
9190,399,360,True,164,2023-07-06 13:21:25
9191,112,43,False,211,2023-07-14 06:15:19
9192,532,37,False,793,2023-05-13 18:30:59
9193,436,427,True,217,2023-11-29 14:15:11
9194,272,665,True,855,2023-05-23 17:50:49
9195,107,341,True,119,2023-10-25 13:23:34
9196,425,163,True,132,2023-12-10 18:10:23
9197,108,673,False,381,2023-10-23 06:19:56
9198,237,293,True,145,2023-05-14 05:59:49
9199,562,725,True,870,2023-09-03 03:40:03
9200,463,519,False,611,2023-04-30 02:42:54
9201,363,389,True,40,2023-11-08 16:30:52
9202,48,583,False,201,2023-05-13 09:40:40
9203,356,435,False,739,2023-09-26 08:32:07
9204,469,153,True,335,2023-09-24 17:32:31
9205,27,357,True,153,2023-03-21 09:51:34
9206,405,525,True,48,2023-02-02 21:01:55
9207,168,72,False,837,2023-12-04 10:37:57
9208,480,342,True,708,2023-08-10 02:49:33
9209,518,698,False,102,2023-05-19 07:11:15
9210,486,484,True,257,2023-10-06 13:12:18
9211,402,458,True,740,2023-02-16 21:10:31
9212,33,266,True,512,2023-07-28 23:28:18
9213,49,32,False,228,2023-03-06 01:09:43
9214,549,15,True,226,2023-10-14 21:09:45
9215,553,344,False,451,2023-03-22 23:29:58
9216,243,188,False,399,2023-01-11 21:37:53
9217,131,24,False,93,2023-12-22 01:01:02
9218,240,772,True,62,2023-02-28 14:49:05
9219,426,443,True,202,2023-01-24 20:55:23
9220,302,496,True,630,2023-05-31 14:56:34
9221,96,178,True,827,2023-08-06 17:21:38
9222,331,20,True,828,2023-08-24 02:41:46
9223,87,492,False,576,2023-11-19 22:45:18
9224,402,260,False,684,2023-04-22 10:28:29
9225,551,583,True,249,2023-10-03 23:20:40
9226,519,198,False,82,2023-04-12 20:13:00
9227,266,421,False,561,2023-09-02 13:07:43
9228,387,648,False,456,2023-10-11 18:22:59
9229,549,449,False,430,2023-10-02 07:21:43
9230,455,720,True,40,2023-10-09 22:35:53
9231,424,405,True,688,2023-07-10 23:59:06
9232,147,239,True,41,2023-04-03 01:27:09
9233,138,41,True,76,2023-08-16 08:15:02
9234,184,312,True,296,2023-12-15 16:00:12
9235,371,408,True,552,2023-11-13 04:32:19
9236,523,565,True,83,2023-01-16 06:15:01
9237,580,221,True,671,2023-04-11 15:28:59
9238,321,691,True,877,2023-02-20 22:37:47
9239,69,146,False,882,2023-10-25 07:42:49
9240,114,593,True,204,2023-11-28 01:43:38
9241,282,465,True,767,2023-10-07 02:47:32
9242,319,736,True,163,2023-08-03 01:42:42
9243,370,190,True,554,2023-04-03 22:18:12
9244,300,566,False,485,2023-02-26 13:41:22
9245,416,624,True,715,2023-07-23 22:35:32
9246,252,780,False,377,2023-01-21 00:35:16
9247,60,323,False,476,2023-08-12 13:41:12
9248,9,481,False,181,2023-07-13 12:27:14
9249,113,793,True,448,2023-04-28 09:47:16
9250,543,278,True,35,2023-10-31 09:33:24
9251,343,41,True,293,2023-08-12 09:38:42
9252,249,473,False,899,2023-06-05 02:55:38
9253,400,548,False,772,2023-08-19 04:37:44
9254,464,732,True,816,2023-04-19 23:05:50
9255,590,139,True,48,2023-08-29 01:42:29
9256,518,411,True,143,2023-05-01 03:03:45
9257,36,514,True,374,2023-12-01 20:21:58
9258,29,244,True,608,2023-05-14 21:49:19
9259,202,171,True,373,2023-09-20 09:20:56
9260,419,142,True,271,2023-08-16 17:24:23
9261,570,519,True,807,2023-11-23 12:34:35
9262,362,329,False,581,2023-01-22 22:52:42
9263,305,237,False,355,2023-10-14 02:11:38
9264,97,753,True,878,2023-03-21 03:39:50
9265,297,325,False,564,2023-03-12 15:23:21
9266,408,439,True,199,2023-05-21 17:25:14
9267,463,13,True,79,2023-02-03 01:09:26
9268,86,595,False,104,2023-09-27 09:04:53
9269,559,605,False,801,2023-06-18 04:21:33
9270,129,631,False,98,2023-01-31 12:57:59
9271,212,42,True,238,2023-05-18 06:17:05
9272,524,597,False,558,2023-10-04 15:05:57
9273,408,326,True,28,2023-11-11 06:51:12
9274,464,301,False,874,2023-11-17 06:12:44
9275,192,464,False,369,2023-09-27 16:25:41
9276,56,295,True,862,2023-08-26 13:54:01
9277,1,224,False,882,2023-11-24 13:32:47
9278,356,633,True,619,2023-10-17 00:15:22
9279,204,197,False,155,2023-10-22 01:45:11
9280,523,162,True,137,2023-04-10 13:41:26
9281,451,198,False,884,2023-05-08 09:25:15
9282,455,626,True,742,2023-12-26 04:55:56
9283,34,268,True,437,2023-12-17 20:10:04
9284,286,367,False,96,2023-03-29 23:03:29
9285,64,319,True,484,2023-08-24 05:33:38
9286,319,586,True,431,2023-04-17 19:22:47
9287,213,733,True,400,2023-04-21 06:38:17
9288,243,309,True,89,2023-01-20 01:10:38
9289,213,146,True,838,2023-10-17 15:31:19
9290,24,416,True,48,2023-05-20 05:31:30
9291,8,534,True,678,2023-07-26 17:22:03
9292,229,793,True,745,2023-01-08 19:35:43
9293,171,128,False,862,2023-04-29 03:46:49
9294,295,459,False,539,2023-04-19 02:36:12
9295,465,66,True,186,2023-12-09 02:44:32
9296,212,151,False,223,2023-10-24 09:19:50
9297,47,767,True,568,2023-04-20 09:54:53
9298,96,299,True,125,2023-11-07 07:37:07
9299,427,757,True,52,2023-06-20 09:37:35
9300,45,641,False,87,2023-02-19 18:10:51
9301,440,231,True,101,2023-03-12 03:50:26
9302,240,414,False,511,2023-08-11 02:37:03
9303,367,553,True,508,2023-02-11 23:01:16
9304,242,617,True,620,2023-10-17 04:20:16
9305,597,315,True,301,2023-10-13 11:32:47
9306,282,234,False,527,2023-09-04 00:12:12
9307,167,438,False,209,2023-10-27 23:34:15
9308,456,542,True,589,2023-08-15 04:33:07
9309,109,393,True,500,2023-10-07 18:59:58
9310,395,107,True,315,2023-12-23 23:04:47
9311,17,222,False,288,2023-07-18 09:28:31
9312,58,16,True,145,2023-07-25 08:20:06
9313,113,222,True,751,2023-09-22 06:40:08
9314,182,311,True,223,2023-02-14 21:43:28
9315,578,679,True,502,2023-09-06 04:51:30
9316,253,326,False,619,2023-05-24 23:54:07
9317,87,705,False,690,2023-03-15 15:58:40
9318,267,439,True,236,2023-12-23 21:45:55
9319,241,28,False,591,2023-08-03 18:42:08
9320,400,365,True,635,2023-04-29 11:54:22
9321,570,281,True,316,2023-02-13 23:08:16
9322,117,291,True,508,2023-10-21 01:00:48
9323,400,310,True,216,2023-07-09 07:45:12
9324,590,612,False,49,2023-05-29 12:50:14
9325,357,607,True,28,2023-09-12 11:32:35
9326,598,382,True,15,2023-01-28 14:14:49
9327,388,737,True,141,2023-05-27 05:02:50
9328,440,501,False,125,2023-10-23 16:24:08
9329,92,637,False,472,2023-06-28 08:44:30
9330,289,637,True,643,2023-08-14 10:45:56
9331,73,777,True,35,2023-10-02 22:17:06
9332,158,175,False,45,2023-05-19 00:39:58
9333,581,130,True,325,2023-08-16 22:06:58
9334,88,104,True,710,2023-10-30 01:29:21
9335,351,798,True,687,2023-09-15 08:13:34
9336,174,353,True,764,2023-10-01 13:45:47
9337,381,295,False,818,2023-10-29 03:19:02
9338,33,346,True,868,2023-02-25 16:33:54
9339,364,381,True,436,2023-12-28 22:16:04
9340,543,297,False,80,2023-06-18 05:26:11
9341,590,53,False,677,2023-06-19 00:29:13
9342,90,325,False,248,2023-12-26 10:40:06
9343,309,40,False,187,2023-12-05 22:23:21
9344,497,350,True,295,2023-05-25 14:24:55
9345,356,116,True,336,2023-02-28 08:20:10
9346,28,679,True,569,2023-01-28 14:21:48
9347,481,468,False,39,2023-01-17 17:32:16
9348,600,193,False,170,2023-05-28 14:23:12
9349,158,700,True,372,2023-11-23 12:20:12
9350,407,740,True,743,2023-06-03 01:17:26
9351,280,584,True,646,2023-03-11 11:14:43
9352,584,205,True,248,2023-12-11 12:52:29
9353,380,683,False,739,2023-07-04 01:38:19
9354,480,327,True,560,2023-11-28 04:23:03
9355,396,663,False,884,2023-04-12 09:13:27
9356,96,203,True,355,2023-04-21 03:26:05
9357,487,766,True,843,2023-03-03 14:07:58
9358,449,94,True,117,2023-05-04 15:03:50
9359,90,35,True,468,2023-05-30 01:46:55
9360,162,115,False,262,2023-04-25 14:52:32
9361,80,676,True,130,2023-04-22 23:15:01
9362,77,407,False,107,2023-02-23 00:20:21
9363,551,239,True,890,2023-09-05 23:08:55
9364,587,574,False,93,2023-01-21 00:36:56
9365,356,736,False,850,2023-10-26 20:42:45
9366,478,18,True,270,2023-12-23 13:15:14
9367,240,568,True,670,2023-02-26 12:37:29
9368,427,798,False,261,2023-03-19 07:20:09
9369,403,749,False,240,2023-07-24 09:58:46
9370,332,261,True,549,2023-09-14 00:52:41
9371,523,259,True,879,2023-10-27 18:03:39
9372,344,261,True,183,2023-01-09 04:39:38
9373,115,792,False,372,2023-10-29 08:51:39
9374,382,268,True,559,2023-10-07 15:04:41
9375,440,39,True,28,2023-11-26 08:35:38
9376,466,545,True,578,2023-10-21 01:31:44
9377,508,115,False,276,2023-08-10 18:30:02
9378,369,280,True,711,2023-09-27 04:39:26
9379,17,613,False,439,2023-01-07 07:40:25
9380,239,395,True,820,2023-07-27 23:55:48
9381,223,566,True,395,2023-08-18 19:35:57
9382,283,611,True,209,2023-11-17 02:05:55
9383,561,525,False,151,2023-01-27 23:05:56
9384,97,598,False,430,2023-10-19 11:04:09
9385,8,452,True,33,2023-07-19 04:05:39
9386,129,577,False,59,2023-06-02 04:44:53
9387,131,796,False,372,2023-11-18 23:45:45
9388,86,187,True,550,2023-07-05 04:43:57
9389,1,47,True,107,2023-12-07 01:26:46
9390,200,388,True,533,2023-09-04 01:20:32
9391,237,489,True,601,2023-08-19 09:11:01
9392,291,136,True,39,2023-04-04 01:00:56
9393,116,569,False,502,2023-07-05 21:26:02
9394,335,545,True,477,2023-01-17 00:01:35
9395,572,621,True,101,2023-05-17 20:28:30
9396,391,171,False,129,2023-04-13 21:24:30
9397,55,62,True,235,2023-01-21 12:17:52
9398,336,431,False,266,2023-09-26 09:44:11
9399,367,51,True,84,2023-04-14 04:52:34
9400,428,346,True,488,2023-01-27 19:07:21
9401,145,218,True,433,2023-04-28 08:43:14
9402,196,21,False,534,2023-12-02 07:56:40
9403,456,678,False,627,2023-02-12 13:17:39
9404,466,92,True,496,2023-07-21 09:55:57
9405,13,126,False,355,2023-07-03 01:23:46
9406,121,35,True,556,2023-02-09 00:07:08
9407,400,283,True,90,2023-07-06 18:37:36
9408,253,541,True,43,2023-01-09 16:38:46
9409,171,348,True,764,2023-10-24 15:46:35
9410,366,172,True,513,2023-05-14 13:10:35
9411,220,687,False,310,2023-01-07 22:43:12
9412,173,196,True,705,2023-01-26 06:10:06
9413,381,717,True,191,2023-11-13 21:11:59
9414,170,417,True,528,2023-11-14 15:44:41
9415,257,530,False,565,2023-05-02 17:18:45
9416,11,744,True,719,2023-10-22 15:41:33
9417,347,794,False,136,2023-02-21 08:01:22
9418,421,356,True,888,2023-07-05 22:26:43
9419,379,201,False,209,2023-12-12 20:02:10
9420,472,773,True,138,2023-06-21 13:39:44
9421,135,717,True,492,2023-03-29 01:46:10
9422,590,102,True,669,2023-06-01 20:01:27
9423,289,457,True,701,2023-11-27 16:23:34
9424,472,578,True,437,2023-08-22 21:49:07
9425,215,114,False,837,2023-09-18 10:08:28
9426,588,81,True,456,2023-08-08 03:43:40
9427,223,533,False,221,2023-09-29 01:28:37
9428,567,303,True,845,2023-06-20 04:37:23
9429,166,587,True,252,2023-07-07 12:13:53
9430,460,754,True,244,2023-10-18 11:09:20
9431,67,88,True,266,2023-07-06 16:38:12
9432,204,340,True,311,2023-03-07 02:19:10
9433,251,747,False,520,2023-02-15 10:34:34
9434,249,447,True,612,2023-02-07 15:48:42
9435,51,786,False,826,2023-05-05 09:50:21
9436,133,412,False,640,2023-05-16 04:28:56
9437,459,338,False,278,2023-04-29 00:18:37
9438,82,553,False,216,2023-07-06 09:00:10
9439,7,569,True,579,2023-05-10 01:49:35
9440,458,103,True,206,2023-02-03 04:27:17
9441,498,370,False,812,2023-06-13 00:43:22
9442,260,159,False,888,2023-11-06 11:08:01
9443,510,744,False,175,2023-01-10 23:22:06
9444,327,41,True,353,2023-09-21 22:37:10
9445,114,184,True,388,2023-05-08 04:13:15
9446,215,197,True,566,2023-07-18 10:58:26
9447,81,275,False,763,2023-02-13 16:37:39
9448,404,158,True,770,2023-05-05 01:18:53
9449,373,410,False,799,2023-09-20 15:40:28
9450,300,165,False,448,2023-08-26 19:49:35
9451,432,436,False,334,2023-02-24 10:56:19
9452,160,144,True,839,2023-02-22 02:40:37
9453,217,335,False,828,2023-03-09 06:16:11
9454,187,667,True,522,2023-06-01 14:32:42
9455,40,450,False,152,2023-08-02 16:24:10
9456,211,531,True,814,2023-03-15 09:16:29
9457,528,618,False,220,2023-07-25 06:23:39
9458,580,738,False,709,2023-12-30 00:40:56
9459,368,12,True,577,2023-06-13 22:08:07
9460,392,631,True,571,2023-09-02 09:05:42
9461,338,657,False,723,2023-09-30 04:45:14
9462,471,792,False,789,2023-12-05 18:11:37
9463,105,183,True,768,2023-09-01 17:25:35
9464,503,746,True,830,2023-02-06 18:15:20
9465,526,779,False,851,2023-07-22 20:38:15
9466,153,761,True,565,2023-04-25 19:14:08
9467,398,454,True,757,2023-06-28 18:37:14
9468,79,493,False,815,2023-07-18 20:27:48
9469,334,386,True,44,2023-02-28 14:51:06
9470,234,791,True,703,2023-02-19 12:56:17
9471,509,732,True,178,2023-05-30 04:17:16
9472,65,257,False,408,2023-12-25 14:42:20
9473,161,598,True,556,2023-08-12 10:52:24
9474,160,181,True,595,2023-06-16 00:55:02
9475,470,90,True,716,2023-03-28 23:02:55
9476,411,691,False,704,2023-10-13 23:04:28
9477,354,388,True,482,2023-01-15 22:23:49
9478,479,759,True,159,2023-07-29 12:23:34
9479,539,94,False,66,2023-03-24 10:34:06
9480,572,515,False,781,2023-09-19 18:20:32
9481,415,264,False,527,2023-01-18 00:33:56
9482,328,126,True,415,2023-05-26 07:35:25
9483,9,392,False,143,2023-05-25 13:48:27
9484,121,409,True,46,2023-11-14 00:11:11
9485,463,732,False,164,2023-01-25 02:27:02
9486,437,333,False,900,2023-02-06 23:33:02
9487,66,377,True,708,2023-05-14 12:39:46
